Applicant_ID,Job_ID,Applicant_Text,Job_Text
PWD0002,JOB014,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Bookkeeping Assistant bookkeeping, Excel, organization, mathematics Accounting or bookkeeping knowledge Recording transactions, organizing financial records"
PWD0002,JOB015,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Office Assistant computer literacy, typing, communication, email Basic computer skills, college level preferred Email handling, encoding documents, file organization"
PWD0002,JOB016,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Junior Programmer programming, Python, Java, problem solving IT or computer-related education Writing basic programs, debugging, testing applications"
PWD0002,JOB017,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Customer Support Agent customer service, English, communication, patience Good communication and basic computer skills Handling inquiries, providing support, documenting concerns"
PWD0002,JOB018,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Bakery Assistant baking, food preparation, teamwork, cleanliness Basic baking or food preparation skills Baking assistance, ingredient preparation, cleaning"
PWD0002,JOB019,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Research Assistant writing, research, Word, proofreading Research and documentation skills Online research, organizing information, preparing reports"
PWD0002,JOB020,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Inventory Clerk Excel, inventory, typing, organization Basic computer and inventory knowledge Recording products, updating inventory databases, stock records"
PWD0002,JOB021,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Data Entry Clerk typing, data entry, Microsoft Office, communication College level or graduate Encoding documents, organizing files, spreadsheet use"
PWD0002,JOB022,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Customer Service Representative customer service, communication, computer skills, English Senior High School graduate Answering inquiries, resolving concerns, assisting customers"
PWD0002,JOB023,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Graphic Designer graphic design, Canva, Photoshop, creativity Design-related education or portfolio Creating posters, editing images, social media graphics"
PWD0002,JOB024,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Kitchen Assistant cooking, food preparation, cleanliness, teamwork Basic food preparation skills Food preparation, cleaning, kitchen assistance"
PWD0002,JOB025,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Junior Web Developer HTML, CSS, JavaScript, web development IT or computer-related education Creating webpages, website editing, basic coding"
PWD0002,JOB026,"customer service, communication, computer skills, English, HTML Senior High School 6 months internship Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Accounting Assistant Excel, bookkeeping, accounting, organization Accounting or business-related education Recording transactions, spreadsheets, filing"
